SerialNumber;Result;DetailResult;StationID;TestName;TestDefinitionFile;TestVersion;TestDefinitionVersion;TestTime;SitesNumber;Date;Time;Serial1
10119638#G9638AB40250043;Fail;F;MI_PL_X99_IO_HUB;10116699_MI_PL_X99_IO_HUB;10116699_MI_PL_X99_IO_HUB;1.0.0;Default;107.541224;1;19.02.2026;7:45:56;10119638#G9638AB40250043

Status;TsId;TsName;SiteId;SiteSN;Expected/Regex;LowerLimit;UpperLimit;Value;Unit;Type;Skipped;PassFail;TestTime
Pass;367;R65;1;10119638#G9638AB40250043;10200.000000;9792.000000;10608.000000;10166.0004829;Ohm;Double Float;False;Pass;0
Pass;368;R66;1;10119638#G9638AB40250043;38300.000000;36768.000000;39832.000000;38221.0018154;Ohm;Double Float;False;Pass;0
Pass;369;R67;1;10119638#G9638AB40250043;0.800000;0.000000;2.000000;0.781860351562;Ohm;Double Float;False;Pass;0
Pass;370;R68;1;10119638#G9638AB40250043;1820.000000;1747.200000;1892.800000;1813.25008612;Ohm;Double Float;False;Pass;0
Pass;371;R69;1;10119638#G9638AB40250043;475.000000;456.000000;494.000000;475.75;Ohm;Double Float;False;Pass;0
Pass;372;R70;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;999.00004745;Ohm;Double Float;False;Pass;0
Pass;373;R71;1;10119638#G9638AB40250043;4700.000000;4512.000000;4888.000000;4703.00022338;Ohm;Double Float;False;Pass;0
Pass;374;R72;1;10119638#G9638AB40250043;3160.000000;3033.600000;3286.400000;3149.37514959;Ohm;Double Float;False;Pass;0
Pass;375;R73;1;10119638#G9638AB40250043;240.000000;230.400000;249.600000;240.453125;Ohm;Double Float;False;Pass;0
Pass;376;R75;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;10101.0004798;Ohm;Double Float;False;Pass;0
Pass;377;R76;1;10119638#G9638AB40250043;10200.000000;9792.000000;10608.000000;10175.0004833;Ohm;Double Float;False;Pass;0
Pass;378;R77;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9969.50047353;Ohm;Double Float;False;Pass;0
Pass;379;R78;1;10119638#G9638AB40250043;226000.000000;216960.000000;235040.000000;227055.010785;Ohm;Double Float;False;Pass;0
Pass;380;R79;1;10119638#G9638AB40250043;32000.000000;25600.000000;38400.000000;32652.0015509;Ohm;Double Float;False;Pass;0
Pass;381;R80;1;10119638#G9638AB40250043;19600.000000;15680.000000;23520.000000;19561.0009291;Ohm;Double Float;False;Pass;0
Pass;382;R82;1;10119638#G9638AB40250043;56200.000000;53952.000000;58448.000000;55807.0026507;Ohm;Double Float;False;Pass;0
Pass;383;R83;1;10119638#G9638AB40250043;2050.000000;1968.000000;2132.000000;2043.31259705;Ohm;Double Float;False;Pass;0
Pass;384;R84;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47447.0022536;Ohm;Double Float;False;Pass;0
Pass;385;R85;1;10119638#G9638AB40250043;2200.000000;1980.000000;2420.000000;2217.50010533;Ohm;Double Float;False;Pass;0
Pass;386;R86;1;10119638#G9638AB40250043;56200.000000;53952.000000;58448.000000;55271.0026252;Ohm;Double Float;False;Pass;0
Pass;387;R87;1;10119638#G9638AB40250043;12000.000000;11520.000000;12480.000000;11984.0005692;Ohm;Double Float;False;Pass;0
Pass;388;R88;1;10119638#G9638AB40250043;4700.000000;4512.000000;4888.000000;4698.00022314;Ohm;Double Float;False;Pass;0
Pass;389;R89;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.1591796875;Ohm;Double Float;False;Pass;0
Pass;390;R90;1;10119638#G9638AB40250043;32300.000000;29070.000000;35530.000000;32314.0015348;Ohm;Double Float;False;Pass;0
Pass;391;R91;1;10119638#G9638AB40250043;100000.000000;96000.000000;104000.000000;100927.004794;Ohm;Double Float;False;Pass;0
Pass;392;R92;1;10119638#G9638AB40250043;100000.000000;96000.000000;104000.000000;99839.0047421;Ohm;Double Float;False;Pass;0
Pass;393;R93;1;10119638#G9638AB40250043;1000.000000;900.000000;1100.000000;1009.96879797;Ohm;Double Float;False;Pass;0
Pass;394;R95;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47545.0022583;Ohm;Double Float;False;Pass;0
Pass;395;R97;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47301.0022467;Ohm;Double Float;False;Pass;0
Pass;396;R99;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47531.0022576;Ohm;Double Float;False;Pass;0
Pass;397;R100;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;999.00004745;Ohm;Double Float;False;Pass;0
Pass;398;R101;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47307.002247;Ohm;Double Float;False;Pass;0
Pass;399;R102;1;10119638#G9638AB40250043;18500.000000;15725.000000;21275.000000;18397.0008738;Ohm;Double Float;False;Pass;0
Pass;400;R104//R109//R110//R111;1;10119638#G9638AB40250043;1.000000;0.000000;2.000000;1.05590820313;Ohm;Double Float;False;Pass;0
Pass;401;R105;1;10119638#G9638AB40250043;4700.000000;4512.000000;4888.000000;4722.00022428;Ohm;Double Float;False;Pass;0
Pass;402;R108;1;10119638#G9638AB40250043;47500.000000;44650.000000;50350.000000;47457.0022541;Ohm;Double Float;False;Pass;0
Pass;403;R112;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9911.50047077;Ohm;Double Float;False;Pass;0
Pass;404;R113;1;10119638#G9638AB40250043;240.000000;230.400000;249.600000;240.9609375;Ohm;Double Float;False;Pass;0
Pass;405;R117;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.125;Ohm;Double Float;False;Pass;0
Pass;406;R118;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;22.9501953125;Ohm;Double Float;False;Pass;0
Pass;407;R119;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.0810546875;Ohm;Double Float;False;Pass;0
Pass;408;R120;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9951.00047265;Ohm;Double Float;False;Pass;0
Pass;409;R121;1;10119638#G9638AB40250043;825.000000;792.000000;858.000000;821.125;Ohm;Double Float;False;Pass;0
Pass;410;R122;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.25;Ohm;Double Float;False;Pass;0
Pass;411;R123;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9948.0004725;Ohm;Double Float;False;Pass;0
Pass;412;R125;1;10119638#G9638AB40250043;4600.000000;3680.000000;5520.000000;4579.50021751;Ohm;Double Float;False;Pass;0
Pass;413;R127;1;10119638#G9638AB40250043;100000.000000;90000.000000;110000.000000;99643.0047328;Ohm;Double Float;False;Pass;0
Pass;414;R129;1;10119638#G9638AB40250043;100.000000;96.000000;104.000000;100.97265625;Ohm;Double Float;False;Pass;0
Pass;415;R131;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47579.0022599;Ohm;Double Float;False;Pass;0
Pass;416;R134;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;22.9765625;Ohm;Double Float;False;Pass;0
Pass;417;R135;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.1875;Ohm;Double Float;False;Pass;0
Pass;418;R136;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.142578125;Ohm;Double Float;False;Pass;0
Pass;419;R137;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.107421875;Ohm;Double Float;False;Pass;0
Pass;420;R138;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.0224609375;Ohm;Double Float;False;Pass;0
Pass;421;R139;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.1396484375;Ohm;Double Float;False;Pass;0
Pass;422;R140;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.109375;Ohm;Double Float;False;Pass;0
Pass;423;R141;1;10119638#G9638AB40250043;22.000000;21.120000;24.200000;23.095703125;Ohm;Double Float;False;Pass;0
Pass;424;R143;1;10119638#G9638AB40250043;47500.000000;42750.000000;52250.000000;47507.0022565;Ohm;Double Float;False;Pass;0
Pass;425;R145;1;10119638#G9638AB40250043;47500.000000;42750.000000;52250.000000;47167.0022403;Ohm;Double Float;False;Pass;0
Pass;426;R146;1;10119638#G9638AB40250043;6800.000000;6528.000000;7072.000000;6703.00031838;Ohm;Double Float;False;Pass;0
Pass;427;R147;1;10119638#G9638AB40250043;6800.000000;6528.000000;7072.000000;6735.0003199;Ohm;Double Float;False;Pass;0
Pass;428;R148;1;10119638#G9638AB40250043;50.000000;45.000000;55.000000;50.583984375;Ohm;Double Float;False;Pass;0
Pass;429;R149;1;10119638#G9638AB40250043;50.000000;48.000000;52.000000;49.78125;Ohm;Double Float;False;Pass;0
Pass;430;R154;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9988.0004744;Ohm;Double Float;False;Pass;0
Pass;431;R157;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9961.00047312;Ohm;Double Float;False;Pass;0
Pass;432;R158;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9933.50047182;Ohm;Double Float;False;Pass;0
Pass;433;R159;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9973.50047372;Ohm;Double Float;False;Pass;0
Pass;434;R161;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9958.500473;Ohm;Double Float;False;Pass;0
Pass;435;R200;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47771.002269;Ohm;Double Float;False;Pass;0
Pass;436;R805;1;10119638#G9638AB40250043;1000.000000;960.000000;1040.000000;997.562547382;Ohm;Double Float;False;Pass;0
Pass;437;R900;1;10119638#G9638AB40250043;49.900000;44.910000;54.890000;50.578125;Ohm;Double Float;False;Pass;0
Pass;438;R901;1;10119638#G9638AB40250043;49.900000;44.910000;54.890000;50.767578125;Ohm;Double Float;False;Pass;0
Pass;439;R902;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47733.0022672;Ohm;Double Float;False;Pass;0
Pass;440;R905;1;10119638#G9638AB40250043;47500.000000;42750.000000;52250.000000;47787.0022698;Ohm;Double Float;False;Pass;0
Pass;441;R906;1;10119638#G9638AB40250043;2200.000000;2112.000000;2288.000000;2202.37510461;Ohm;Double Float;False;Pass;0
Pass;442;R907;1;10119638#G9638AB40250043;2200.000000;2112.000000;2288.000000;2189.00010397;Ohm;Double Float;False;Pass;0
Pass;443;R908;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47531.0022576;Ohm;Double Float;False;Pass;0
Pass;444;R909;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47113.0022377;Ohm;Double Float;False;Pass;0
Pass;445;R910;1;10119638#G9638AB40250043;33200.000000;29880.000000;36520.000000;33379.0015854;Ohm;Double Float;False;Pass;0
Pass;446;R911;1;10119638#G9638AB40250043;34500.000000;31050.000000;37950.000000;35929.0017065;Ohm;Double Float;False;Pass;0
Pass;447;R1100;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9972.50047367;Ohm;Double Float;False;Pass;0
Pass;448;R1101;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9972.50047367;Ohm;Double Float;False;Pass;0
Pass;449;R1102;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;10002.5004751;Ohm;Double Float;False;Pass;0
Pass;450;R1103;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9953.50047277;Ohm;Double Float;False;Pass;0
Pass;451;R1104;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;10097.5004796;Ohm;Double Float;False;Pass;0
Pass;452;R1107;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47515.0022568;Ohm;Double Float;False;Pass;0
Pass;453;R1108;1;10119638#G9638AB40250043;100.000000;96.000000;104.000000;100.86328125;Ohm;Double Float;False;Pass;0
Pass;454;R1110;1;10119638#G9638AB40250043;100.000000;90.000000;110.000000;101.23046875;Ohm;Double Float;False;Pass;0
Pass;455;R1112;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9963.00047322;Ohm;Double Float;False;Pass;0
Pass;456;R1113;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;10005.5004752;Ohm;Double Float;False;Pass;0
Pass;457;R1114;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9963.00047322;Ohm;Double Float;False;Pass;0
Pass;458;R1115;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9962.50047319;Ohm;Double Float;False;Pass;0
Pass;459;R1116;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9963.00047322;Ohm;Double Float;False;Pass;0
Pass;460;R1117;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9968.00047345;Ohm;Double Float;False;Pass;0
Pass;461;R1212;1;10119638#G9638AB40250043;10000.000000;9600.000000;10400.000000;9941.00047217;Ohm;Double Float;False;Pass;0
Pass;462;R1500;1;10119638#G9638AB40250043;330.000000;316.800000;343.200000;330.296875;Ohm;Double Float;False;Pass;0
Pass;463;R1501;1;10119638#G9638AB40250043;12100.000000;11374.000000;12826.000000;12218.5005803;Ohm;Double Float;False;Pass;0
Pass;464;R1502;1;10119638#G9638AB40250043;330.000000;310.200000;349.800000;330.8125;Ohm;Double Float;False;Pass;0
Pass;465;R1503;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47615.0022616;Ohm;Double Float;False;Pass;0
Pass;466;R1504;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;48157.0022873;Ohm;Double Float;False;Pass;0
Pass;467;R1505;1;10119638#G9638AB40250043;330.000000;316.800000;343.200000;329.75;Ohm;Double Float;False;Pass;0
Pass;468;R1506;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47459.0022542;Ohm;Double Float;False;Pass;0
Pass;469;R1507;1;10119638#G9638AB40250043;330.000000;316.800000;343.200000;329.796875;Ohm;Double Float;False;Pass;0
Pass;470;R1510;1;10119638#G9638AB40250043;47500.000000;45600.000000;49400.000000;47701.0022657;Ohm;Double Float;False;Pass;0
Pass;471;R1514;1;10119638#G9638AB40250043;46500.000000;41850.000000;51150.000000;45541.0021631;Ohm;Double Float;False;Pass;0
Pass;472;R1515;1;10119638#G9638AB40250043;47500.000000;44650.000000;50350.000000;47797.0022702;Ohm;Double Float;False;Pass;0
Pass;473;C0809//C0810//C15//C0816//C208//C214//C220//C226//C236;1;10119638#G9638AB40250043;2.420000E-5;1.936000E-5;2.904000E-5;2.51605506758E-5;F;Double Float;False;Pass;0
Pass;474;C6;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.83509647126E-8;F;Double Float;False;Pass;0
Pass;475;C11;1;10119638#G9638AB40250043;3.200000E-10;2.560000E-10;3.840000E-10;3.10306452872E-10;F;Double Float;False;Pass;0
Pass;476;C12;1;10119638#G9638AB40250043;3.900000E-10;3.120000E-10;4.680000E-10;3.61721325021E-10;F;Double Float;False;Pass;0
Pass;477;C21;1;10119638#G9638AB40250043;6.800000E-7;5.440000E-7;8.160000E-7;6.64729695295E-7;F;Double Float;False;Pass;0
Pass;478;C22;1;10119638#G9638AB40250043;1.500000E-8;7.500000E-9;2.250000E-8;1.8387281038E-8;F;Double Float;False;Pass;0
Pass;479;C27;1;10119638#G9638AB40250043;2.200000E-6;1.540000E-6;2.860000E-6;2.00030447495E-6;F;Double Float;False;Pass;0
Pass;480;C28//C29//C30//C105//C31;1;10119638#G9638AB40250043;0.000102;8.160000E-5;0.000122;0.000102069168888;F;Double Float;False;Pass;0
Pass;481;C32;1;10119638#G9638AB40250043;6.800000E-7;5.440000E-7;8.160000E-7;6.67814701323E-7;F;Double Float;False;Pass;0
Pass;482;C33//C14;1;10119638#G9638AB40250043;0.000122;9.760000E-5;0.000146;0.000106573044858;F;Double Float;False;Pass;0
Pass;483;C34;1;10119638#G9638AB40250043;1.500000E-8;9.000000E-9;2.100000E-8;1.67947558152E-8;F;Double Float;False;Pass;0
Pass;484;C38;1;10119638#G9638AB40250043;2.200000E-6;1.694000E-6;2.706000E-6;1.9904091726E-6;F;Double Float;False;Pass;0
Pass;485;C40;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.95915154858E-8;F;Double Float;False;Pass;0
Pass;486;C41;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.55424450735E-8;F;Double Float;False;Pass;0
Pass;487;C62//C61;1;10119638#G9638AB40250043;0.000122;9.760000E-5;0.000146;0.000107064783178;F;Double Float;False;Pass;0
Pass;488;C68//C67;1;10119638#G9638AB40250043;0.000122;9.760000E-5;0.000146;0.000109396814905;F;Double Float;False;Pass;0
Pass;489;C69;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.44110336645E-8;F;Double Float;False;Pass;0
Pass;490;C70;1;10119638#G9638AB40250043;9.500000E-8;7.600000E-8;1.140000E-7;9.95915154858E-8;F;Double Float;False;Pass;0
Pass;491;C71;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;1.0015904018E-7;F;Double Float;False;Pass;0
Pass;492;C72//C73;1;10119638#G9638AB40250043;0.000105;8.400000E-5;0.000126;9.88691445212E-5;F;Double Float;False;Pass;0
Pass;493;C79;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.17589471142E-8;F;Double Float;False;Pass;0
Pass;494;C80;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;8.82228317137E-8;F;Double Float;False;Pass;0
Pass;495;C81//C101;1;10119638#G9638AB40250043;2.000000E-7;1.600000E-7;2.400000E-7;1.93109398701E-7;F;Double Float;False;Pass;0
Pass;496;C86;1;10119638#G9638AB40250043;6.000000E-10;4.800000E-10;7.200000E-10;5.88668673893E-10;F;Double Float;False;Pass;0
Pass;497;C88;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.01837022907E-8;F;Double Float;False;Pass;0
Pass;498;C92//C1523//C1518//C1524//C1525//C1526//C1529;1;10119638#G9638AB40250043;8.550000E-6;6.840000E-6;1.026000E-5;8.28126033348E-6;F;Double Float;False;Pass;0
Pass;499;C95;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.34833490687E-8;F;Double Float;False;Pass;0
Pass;500;C98;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;8.74988739311E-8;F;Double Float;False;Pass;0
Pass;501;C99;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.20136056307E-8;F;Double Float;False;Pass;0
Pass;502;C102//C103//C47;1;10119638#G9638AB40250043;2.001000E-7;1.600800E-7;2.401200E-7;1.9481924874E-7;F;Double Float;False;Pass;0
Pass;503;C104;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;8.91141365214E-8;F;Double Float;False;Pass;0
Pass;504;C108;1;10119638#G9638AB40250043;2.700000E-9;2.160000E-9;3.240000E-9;2.79115220519E-9;F;Double Float;False;Pass;0
Pass;505;C110;1;10119638#G9638AB40250043;1.150000E-10;9.200000E-11;1.380000E-10;1.15816241289E-10;F;Double Float;False;Pass;0
Pass;506;C111;1;10119638#G9638AB40250043;2.700000E-9;2.160000E-9;3.240000E-9;2.81639068317E-9;F;Double Float;False;Pass;0
Pass;507;C112;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;9.44001197281E-8;F;Double Float;False;Pass;0
Pass;508;C113;1;10119638#G9638AB40250043;9.500000E-8;7.600000E-8;1.140000E-7;9.26320620279E-8;F;Double Float;False;Pass;0
Pass;509;C908//C909//C922//C905//C906//C907//C925;1;10119638#G9638AB40250043;4.780000E-5;3.824000E-5;5.736000E-5;4.69199713091E-5;F;Double Float;False;Pass;0
Pass;510;C910;1;10119638#G9638AB40250043;9.600000E-8;7.680000E-8;1.152000E-7;9.40908915295E-8;F;Double Float;False;Pass;0
Pass;511;C911;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;8.58545075103E-8;F;Double Float;False;Pass;0
Pass;512;C1101;1;10119638#G9638AB40250043;2.470000E-10;1.976000E-10;2.964000E-10;2.42620152141E-10;F;Double Float;False;Pass;0
Pass;513;C18//C900//C921//C904//C916//C917//C924//C901//C902//C903//C914//C915//C919//C923//C926;1;10119638#G9638AB40250043;0.000365;0.000292;0.000438;0.000347435474396;F;Double Float;False;Pass;0
Pass;514;C46//C82//C7//C8//C19;1;10119638#G9638AB40250043;0.002300;0.001840;0.002760;0.00223028659821;F;Double Float;False;Pass;0
Pass;515;FR0804;1;10119638#G9638AB40250043;1.300000;0.260000;2.340000;0.926452636719;Ohm;Double Float;False;Pass;0
Pass;516;FR1;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;1.09777832031;Ohm;Double Float;False;Pass;0
Pass;517;FR2;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.930236816406;Ohm;Double Float;False;Pass;0
Pass;518;FR3;1;10119638#G9638AB40250043;1.500000;0.300000;5.000000;1.33227539063;Ohm;Double Float;False;Pass;0
Pass;519;FR4;1;10119638#G9638AB40250043;1.500000;0.300000;5.000000;1.31030273438;Ohm;Double Float;False;Pass;0
Pass;520;FR5;1;10119638#G9638AB40250043;1.500000;0.300000;5.000000;1.22033691406;Ohm;Double Float;False;Pass;0
Pass;521;FR6;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.981994628906;Ohm;Double Float;False;Pass;0
Pass;522;FR7;1;10119638#G9638AB40250043;1.500000;0.300000;5.000000;1.15356445313;Ohm;Double Float;False;Pass;0
Pass;523;FR8;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;1.05090332031;Ohm;Double Float;False;Pass;0
Pass;524;FR9;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.8134765625;Ohm;Double Float;False;Pass;0
Pass;525;FR10;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.832397460937;Ohm;Double Float;False;Pass;0
Pass;526;FR11;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.881774902344;Ohm;Double Float;False;Pass;0
Pass;527;FR12;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.996887207031;Ohm;Double Float;False;Pass;0
Pass;528;FR13;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.974426269531;Ohm;Double Float;False;Pass;0
Pass;529;FR14;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.937194824219;Ohm;Double Float;False;Pass;0
Pass;530;FR15;1;10119638#G9638AB40250043;1.500000;0.300000;5.000000;1.52001953125;Ohm;Double Float;False;Pass;0
Pass;531;FR200;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;1.05139160156;Ohm;Double Float;False;Pass;0
Pass;532;FR1500;1;10119638#G9638AB40250043;1.500000;0.300000;5.000000;1.4345703125;Ohm;Double Float;False;Pass;0
Pass;533;FR1501;1;10119638#G9638AB40250043;1.500000;0.300000;5.000000;1.28674316406;Ohm;Double Float;False;Pass;0
Pass;534;FR1502;1;10119638#G9638AB40250043;1.300000;0.300000;5.000000;0.973388671875;Ohm;Double Float;False;Pass;0
Pass;535;L2;1;10119638#G9638AB40250043;1.300000;0.260000;2.340000;0.770812988281;Ohm;Double Float;False;Pass;0
Pass;536;L3;1;10119638#G9638AB40250043;1.300000;0.260000;2.340000;0.76416015625;Ohm;Double Float;False;Pass;0
Pass;537;L8;1;10119638#G9638AB40250043;7.000000E-5;4.690000E-5;9.310000E-5;6.63485043333E-5;H;Double Float;False;Pass;0
Pass;538;C74//D31_5/F5mA;1;10119638#G9638AB40250043;0.680000;0.612000;0.748000;0.690856933594;V;Double Float;False;Pass;0
Pass;539;C107//C109//C0806//C0807//C37//C2//C4//C48//C97//C209//C215//C221//C227//C237//C1200//D40//D49/F5mA;1;10119638#G9638AB40250043;0.240000;0.192000;0.288000;0.261352539062;V;Double Float;False;Pass;0
Pass;540;C107//C109//C0806//C0807//C37//C2//C4//C48//C97//C209//C215//C221//C227//C237//C1200//D40//D49/CAP;1;10119638#G9638AB40250043;0.000110;9.570000E-5;0.000124;0.000110514401994;F;Double Float;False;Pass;0
Pass;541;R63//C25/RES;1;10119638#G9638AB40250043;45300.000000;43488.000000;47112.000000;44543.0021157;Ohm;Double Float;False;Pass;0
Pass;542;C25//R63/CAP;1;10119638#G9638AB40250043;4.700000E-10;3.760000E-10;5.640000E-10;4.89505330097E-10;F;Double Float;False;Pass;0
Pass;543;R74//C36/RES;1;10119638#G9638AB40250043;73200.000000;70272.000000;76128.000000;72447.003441;Ohm;Double Float;False;Pass;0
Pass;544;C36//R74/CAP;1;10119638#G9638AB40250043;4.700000E-10;3.760000E-10;5.640000E-10;4.78250333209E-10;F;Double Float;False;Pass;0
Pass;545;R128//C90/RES;1;10119638#G9638AB40250043;10000.000000;9200.000000;10800.000000;9947.00047246;Ohm;Double Float;False;Pass;0
Pass;546;C90//R128/CAP;1;10119638#G9638AB40250043;9.500000E-8;7.600000E-8;1.140000E-7;9.12096123143E-8;F;Double Float;False;Pass;0
Pass;547;R203//C234/RES;1;10119638#G9638AB40250043;2200.000000;2112.000000;2288.000000;2201.62510457;Ohm;Double Float;False;Pass;0
Pass;548;C234//R203/CAP;1;10119638#G9638AB40250043;1.000000E-7;8.000000E-8;1.200000E-7;8.64802398651E-8;F;Double Float;False;Pass;0
Pass;549;K1_1//D5_2/RES;1;10119638#G9638AB40250043;150.000000;90.000000;210.000000;143.4453125;Ohm;Double Float;False;Pass;0
Pass;550;K1_1//D5_2/F5mA;1;10119638#G9638AB40250043;0.600000;0.480000;0.720000;0.605590820312;V;Double Float;False;Pass;0
Pass;551;K2_1//D11_2/RES;1;10119638#G9638AB40250043;150.000000;90.000000;210.000000;143.9609375;Ohm;Double Float;False;Pass;0
Pass;552;K2_1//D11_2/F5mA;1;10119638#G9638AB40250043;0.600000;0.480000;0.720000;0.614013671875;V;Double Float;False;Pass;0
Pass;553;D20_7//D20_9+D20_6//D20_8//D27_6//D27_8//D31_6//D31_8/F5mA;1;10119638#G9638AB40250043;0.680000;0.612000;0.748000;0.695861816406;V;Double Float;False;Pass;0
Pass;554;D20_7//D20_9+D800_3//D800_8//D1500_5//D1501_5/F5mA;1;10119638#G9638AB40250043;1.200000;0.960000;1.440000;0.972961425781;V;Double Float;False;Pass;0
Pass;555;D24_1//D39_1+D1501_2/F5mA;1;10119638#G9638AB40250043;1.160000;0.812000;1.508000;1.1875;V;Double Float;False;Pass;0
Pass;556;D26_7//D26_9+D26_6//D26_8/F5mA;1;10119638#G9638AB40250043;0.680000;0.612000;0.748000;0.697387695312;V;Double Float;False;Pass;0
Pass;557;D27_7//D27_9+D20_6//D20_8//D27_6//D27_8//D31_6//D31_8/F5mA;1;10119638#G9638AB40250043;0.650000;0.520000;0.780000;0.52783203125;V;Double Float;False;Pass;0
Pass;558;D31_7//D31_9+D20_6//D20_8//D27_6//D27_8//D31_6//D31_8/F5mA;1;10119638#G9638AB40250043;0.680000;0.544000;0.816000;0.692077636719;V;Double Float;False;Pass;0
Pass;559;C10//C39;1;10119638#G9638AB40250043;2.000000E-7;1.400000E-7;2.600000E-7;1.81024033104E-7;F;Double Float;False;Pass;0
Pass;560;C24//C1519//C50//C56//C78//C201//C53//C54//C1502//C1527//C0802//C0818//C0819//C1//C3//C5//C9//C17//C42//C43//C44//C51//C52//C55//C57//C58//C77//C96//C100//C114//C115//C200//C202//C203//C205//C206//C2;1;10119638#G9638AB40250043;0.000196;0.000137;0.000255;0.000193476616941;F;Double Float;False;Pass;0
